title,date,description,img1,img2,img3,img4,img5,alt
Don Bosco Technical College - Benchmarking, 04/24/2025, We were honored to welcome our guests from 𝐃𝐨𝐧 𝐁𝐨𝐬𝐜𝐨 𝐓𝐞𝐜𝐡𝐧𝐢𝐜𝐚𝐥 𝐂𝐨𝐥𝐥𝐞𝐠𝐞 to the 𝐄𝐥𝐞𝐜𝐭𝐫𝐨𝐧𝐢𝐜 𝐒𝐲𝐬𝐭𝐞𝐦𝐬 𝐑𝐞𝐬𝐞𝐚𝐫𝐜𝐡 𝐂𝐞𝐧𝐭𝐞𝐫 (𝐄𝐒𝐑𝐂). Their visit was a meaningful opportunity to exchange ideas and share our projects.,../build/img/Research Center Highlights/Don Bosco Technical College/1.webp,../build/img/Research Center Highlights/Don Bosco Technical College/2.webp,../build/img/Research Center Highlights/Don Bosco Technical College/3.webp,../build/img/Research Center Highlights/Don Bosco Technical College/4.webp,../build/img/Research Center Highlights/Don Bosco Technical College/5.webp, We appreciate the time and effort of our guests and look forward to exploring future opportunities.
OmniFab and Collins Aerospace - Benchmarking, 05/02/2025, 𝐎𝐦𝐧𝐢𝐟𝐚𝐛 𝐈𝐧𝐜. 𝐚𝐧𝐝 𝐂𝐨𝐥𝐥𝐢𝐧𝐬 𝐀𝐞𝐫𝐨𝐬𝐩𝐚𝐜𝐞 recently visited the Electronics Systems Research Center (ESRC) for a benchmarking activity led by 𝐄𝐧𝐠𝐫. 𝐂𝐚𝐫𝐥𝐨𝐬 𝐉𝐡𝐚𝐲 𝐀. 𝐀𝐫𝐫𝐨𝐲𝐨.,../build/img/Research Center Highlights/OmniFab/1.png,../build/img/Research Center Highlights/OmniFab/2.png,../build/img/Research Center Highlights/OmniFab/3.png,../build/img/Research Center Highlights/OmniFab/4.png,../build/img/Research Center Highlights/OmniFab/5.png, 𝐎𝐦𝐧𝐢𝐟𝐚𝐛 𝐈𝐧𝐜. 𝐚𝐧𝐝 𝐂𝐨𝐥𝐥𝐢𝐧𝐬 𝐀𝐞𝐫𝐨𝐬𝐩𝐚𝐜𝐞 recently visited the Electronics Systems Research Center (ESRC) for a benchmarking activity led by 𝐄𝐧𝐠𝐫. 𝐂𝐚𝐫𝐥𝐨𝐬 𝐉𝐡𝐚𝐲 𝐀. 𝐀𝐫𝐫𝐨𝐲𝐨.
Phil Railways Institute of the Department of Transportation - Benchmarking,05/08/2025,"We were honored to welcome the 𝐏𝐡𝐢𝐥 𝐑𝐚𝐢𝐥𝐰𝐚𝐲𝐬 𝐈𝐧𝐬𝐭𝐢𝐭𝐮𝐭𝐞 𝐨𝐟 𝐭𝐡𝐞 𝐃𝐞𝐩𝐚𝐫𝐭𝐦𝐞𝐧𝐭 𝐨𝐟 𝐓𝐫𝐚𝐧𝐬𝐩𝐨𝐫𝐭𝐚𝐭𝐢𝐨𝐧 to the Electronic Systems Research Center (ESRC) for a benchmarking visit led by Assoc. Prof. Albertson D. Amante, Vice President for Research, Development and Extension Services and Director of STEER Hub. The visit showcased our advanced capabilities and explored future collaborations.",../build/img/Research Center Highlights/Phil Railways Institute of the Department of Transportation - Benchmarking/1.webp,../build/img/Research Center Highlights/Phil Railways Institute of the Department of Transportation - Benchmarking/2.webp,,,,Phil Railways Institute benchmarking at ESRC.
On-the-Job Training Orientation,08/18/2025,"The Electronic Systems Research Center (ESRC) welcomed its new batch of interns as they officially began their internship journey. The day started with an orientation led by Engr. Carlos Jhay A. Arroyo, followed by a tour of the different offices inside the STEERHub, where interns were introduced to the different facilities, teams, and their respective roles.",../build/img/Research Center Highlights/On-the-Job Training Orientation/1 (1).webp,../build/img/Research Center Highlights/On-the-Job Training Orientation/1 (2).webp,../build/img/Research Center Highlights/On-the-Job Training Orientation/1 (3).webp,../build/img/Research Center Highlights/On-the-Job Training Orientation/1 (4).webp,,"OJT Orientation at ESRC"
Thai Nguyen University of Technology visited ESRC,08/19/2025,"The Electronic Systems Research Center (ESRC) was honored to welcome distinguished guests from Thai Nguyen University of Technology (TNUT), Vietnam. During the visit, Engr. Carlos Jhay A. Arroyo introduced the center and proudly highlighted its facilities and projects. It was a valuable opportunity for the center to showcase its commitment to advancing innovation and excellence in electronic systems.",../build/img/Research Center Highlights/Thai Nguyen University of Technology visited ESRC/1 (1).webp,../build/img/Research Center Highlights/Thai Nguyen University of Technology visited ESRC/1 (2).webp,,,,"Engr. Carlos Jhay A. Arroyo introduced the center"
National University Laguna visited ESRC,08/20/2025,"The Electronic Systems Research Center (ESRC) welcomed visitors from the National University Laguna. They were greeted by the center head, Dr. Ralph Gerard B. Sangalang, along with Engr. Carlos Jhay A. Arroyo and Engr. Ariel M. Rosales. During the visit, the team shared the center’s main goals and presented some of its projects, showing the center's dedication to supporting growth and innovation in the field of Electronics.",../build/img/Research Center Highlights/National University Laguna visited ESRC/1 (1).webp,../build/img/Research Center Highlights/National University Laguna visited ESRC/1 (2).webp,../build/img/Research Center Highlights/National University Laguna visited ESRC/1 (3).webp,,,"The Electronic Systems Research Center (ESRC) welcomed visitors from the National University Laguna."
Preparation for Innovation Month,09/16/2025,"The Electronic System Research Center (ESRC), Mechatronics Engineering students and our talented interns are diving deep into the world of PCB design and fabrication under the expert guidance of Engr. Carlos Jhay A. Arroyo and Engr. Ariel M. Rosales. From turning circuit dreams into reality to mastering the art of electronics craftsmanship, this hands-on session is fueling their passion and sharpening their skills.",../build/img/Research Center Highlights/Preparation for Innovation Month/1 (1).webp,../build/img/Research Center Highlights/Preparation for Innovation Month/1 (2).webp,../build/img/Research Center Highlights/Preparation for Innovation Month/1 (3).webp,,,"Mechatronics Engineering students and interns practicing PCB design."
BioMinded 2025,09/19/2025,"An adventurous discussion with Engr. Carlos Jhay A. Arroyo and Engr. Oliver Andal on the Introduction to Basic Electronic Components and Equipment for Biomedical Engineering. Students are gaining valuable insights on how to use essential tools such as multimeters, oscilloscopes, and power supplies, building strong foundations for future biomedical applications.",../build/img/Research Center Highlights/BioMinded 2025/1 (1).webp,../build/img/Research Center Highlights/BioMinded 2025/1 (2).webp,../build/img/Research Center Highlights/BioMinded 2025/1 (3).webp,../build/img/Research Center Highlights/BioMinded 2025/1 (4).webp,,Engr. Carlos Jhay A. Arroyo and Engr. Oliver Andal discussing electronics for biomedical students.
Tarlac State University visited ESRC,09/25/2025,"The Electronic Systems Research Center (ESRC) had the pleasure of hosting guests from Tarlac State University. The visitors were warmly welcomed by the center's head, Dr. Ralph Gerard B. Sangalang, together with Engr. Carlos Jhay A. Arroyo. During the visit, the team shared the center’s core objectives and showcased several ongoing projects.",../build/img/Research Center Highlights/Tarlac State University visited ESRC/1 (1).webp,../build/img/Research Center Highlights/Tarlac State University visited ESRC/1 (2).webp,../build/img/Research Center Highlights/Tarlac State University visited ESRC/1 (3).webp,,,"The visitors were warmly welcomed by Dr. Sangalang and Engr. Arroyo."
MEXpansE 2.0: Charting New Frontiers in Mechatronics - Innovation Month 2025,10/03/2025,"Innovation Month 2025 officially opens with an inspiring message from 𝐃𝐫. 𝐑𝐚𝐥𝐩𝐡 𝐆𝐞𝐫𝐚𝐫𝐝 𝐁. 𝐒𝐚𝐧𝐠𝐚𝐥𝐚𝐧𝐠 and 𝐄𝐧𝐠𝐫. 𝐀𝐫𝐢𝐞𝐥 𝐌. 𝐑𝐨𝐬𝐚𝐥𝐞𝐬, sparking insights into the world of Printed Circuit Boards (PCBs) and their vital role in innovation. Right after, participants immersed in an engaging discussion on PCB fabrication led by 𝐄𝐧𝐠𝐫. 𝐂𝐚𝐫𝐥𝐨𝐬 𝐉𝐡𝐚𝐲 𝐀. 𝐀𝐫𝐫𝐨𝐲𝐨.",../build/img/Research Center Highlights/MEXpansE 2.0 Charting New Frontiers in Mechatronics - Innovation Month 2025/1 (1).webp,../build/img/Research Center Highlights/MEXpansE 2.0 Charting New Frontiers in Mechatronics - Innovation Month 2025/1 (2).webp,../build/img/Research Center Highlights/MEXpansE 2.0 Charting New Frontiers in Mechatronics - Innovation Month 2025/1 (3).webp,../build/img/Research Center Highlights/MEXpansE 2.0 Charting New Frontiers in Mechatronics - Innovation Month 2025/1 (4).webp,../build/img/Research Center Highlights/MEXpansE 2.0 Charting New Frontiers in Mechatronics - Innovation Month 2025/1 (5).webp,Innovation Month 2025 officially opens with an inspiring message from 𝐃𝐫. 𝐑𝐚𝐥𝐩𝐡 𝐆𝐞𝐫𝐚𝐫𝐝 𝐁. 𝐒𝐚𝐧𝐠𝐚𝐥𝐚𝐧𝐠 and 𝐄𝐧𝐠𝐫. 𝐀𝐫𝐢𝐞𝐥 𝐌. 𝐑𝐨𝐬𝐚𝐥𝐞s.
AboitizPower - Benchmarking,10/16/2025,"We were honored to welcome the 𝐀𝐛𝐨𝐢𝐭𝐢𝐳𝐏𝐨𝐰𝐞𝐫 𝐭𝐞𝐚𝐦 to the 𝐄𝐥𝐞𝐜𝐭𝐫𝐨𝐧𝐢𝐜 𝐒𝐲𝐬𝐭𝐞𝐦𝐬 𝐑𝐞𝐬𝐞𝐚𝐫𝐜𝐡 𝐂𝐞𝐧𝐭𝐞𝐫 (𝐄𝐒𝐑𝐂) for a benchmarking visit! Led by 𝐏𝐫𝐨𝐟. 𝐀𝐥𝐛𝐞𝐫𝐭𝐬𝐨𝐧 𝐃. 𝐀𝐦𝐚𝐧𝐭𝐞, VP for Research, Development and Extension Services and Director of STEER Hub, they were received by ESRC Head 𝐃𝐫. 𝐑𝐚𝐥𝐩𝐡 𝐆𝐞𝐫𝐚𝐫𝐝 𝐁. 𝐒𝐚𝐧𝐠𝐚𝐥𝐚𝐧𝐠 along with 𝐄𝐧𝐠𝐫. 𝐂𝐚𝐫𝐥𝐨𝐬 𝐉𝐡𝐚𝐲 𝐀. 𝐀𝐫𝐫𝐨𝐲 and 𝐄𝐧𝐠𝐫. 𝐀𝐫𝐢𝐞𝐥 𝐌. 𝐑𝐨𝐬𝐚𝐥𝐞𝐬.",../build/img/Research Center Highlights/AboitizPower - Benchmarking/1 (1).webp,../build/img/Research Center Highlights/AboitizPower - Benchmarking/1 (2).webp,../build/img/Research Center Highlights/AboitizPower - Benchmarking/1 (3).webp,,,"We were honored to welcome the 𝐀𝐛𝐨𝐢𝐭𝐢𝐳𝐏𝐨𝐰𝐞𝐫 𝐭𝐞𝐚𝐦 to ESRC for a benchmarking visit!"
Jitter Basics and Signal Integrity Training for ESRC Interns,10/22/2025,"Our interns completed an insightful training session with 𝐓𝐞𝐤𝐦𝐚𝐫𝐤 𝐏𝐡𝐢𝐥𝐢𝐩𝐩𝐢𝐧𝐞𝐬 led by 𝐄𝐧𝐠𝐫. 𝐑𝐚𝐦𝐢𝐥 𝐍. 𝐑𝐚𝐦𝐨𝐬, 𝐏𝐄𝐂𝐄. The session on 𝐉𝐢𝐭𝐭𝐞𝐫 𝐁𝐚𝐬𝐢𝐜𝐬 𝐚𝐧𝐝 𝐒𝐢𝐠𝐧𝐚𝐥 𝐈𝐧𝐭𝐞𝐠𝐫𝐢𝐭𝐲 provided them with deeper knowledge on signal performance, timing variations, and system reliability in high-speed electronics.",../build/img/Research Center Highlights/Jitter Basics and Signal Integrity Training for ESRC Interns/1 (1).webp,../build/img/Research Center Highlights/Jitter Basics and Signal Integrity Training for ESRC Interns/1 (2).webp,../build/img/Research Center Highlights/Jitter Basics and Signal Integrity Training for ESRC Interns/1 (3).webp,,,"Our interns completed an insightful training session with 𝐓𝐞𝐤𝐦𝐚𝐫𝐤 𝐏𝐡𝐢𝐥𝐢𝐩𝐩𝐢𝐧𝐞𝐬 led by 𝐄𝐧𝐠𝐫. 𝐑𝐚𝐦𝐢𝐥 𝐍. 𝐑𝐚𝐦𝐨𝐬, 𝐏𝐄𝐂𝐄."
Ignition SCADA Training for ESRC Interns,11/24/2025,"The OJT trainees of 𝑬𝒍𝒆𝒄𝒕𝒓𝒐𝒏𝒊𝒄 𝑺𝒚𝒔𝒕𝒆𝒎𝒔 𝑹𝒆𝒔𝒆𝒂𝒓𝒄𝒉 𝑪𝒆𝒏𝒕𝒆𝒓(𝑬𝑺𝑹𝑪) and 𝑫𝒊𝒈𝒊𝒕𝒂𝒍 𝑻𝒓𝒂𝒏𝒔𝒇𝒐𝒓𝒎𝒂𝒕𝒊𝒐𝒏 𝑪𝒆𝒏𝒕𝒆𝒓(𝑫𝑻𝑪) have successfully completed the 𝐈𝐠𝐧𝐢𝐭𝐢𝐨𝐧 𝐒𝐂𝐀𝐃𝐀 𝐓𝐫𝐚𝐢𝐧𝐢𝐧𝐠. Congratulations to all participants for their active involvement and dedication throughout the session. Our sincere appreciation goes to 𝑬𝒏𝒈𝒓. 𝑱𝒐𝒉𝒏 𝑹𝒉𝒆𝒖𝒗𝒆𝒏 𝑵. 𝑩𝒆𝒏𝒕𝒖𝒍𝒂𝒏 for delivering an informative and engaging discussion, making the training both productive and enjoyable.",../build/img/Research Center Highlights/Ignition SCADA Training for ESRC Interns/1 (1).webp,../build/img/Research Center Highlights/Ignition SCADA Training for ESRC Interns/1 (2).webp,../build/img/Research Center Highlights/Ignition SCADA Training for ESRC Interns/1 (3).webp,,,"The OJT trainees of 𝑬𝒍𝒆𝒄𝒕𝒓𝒐𝒏𝒊𝒄 𝑺𝒚𝒔𝒕𝒆𝒎𝒔 𝑹𝒆𝒔𝒆𝒂𝒓𝒄𝒉 𝑪𝒆𝒏𝒕𝒆𝒓(𝑬𝑺𝑹𝑪) and 𝑫𝒊𝒈𝒊𝒕𝒂𝒍 𝑻𝒓𝒂𝒏𝒔𝒇𝒐𝒓𝒎𝒂𝒕𝒊𝒐𝒏 𝑪𝒆𝒏𝒕𝒆𝒓(𝑫𝑻𝑪) have successfully completed the 𝐈𝐠𝐧𝐢𝐭𝐢𝐨𝐧 𝐒𝐂𝐀𝐃𝐀 𝐓𝐫𝐚𝐢𝐧𝐢𝐧𝐠."
PLC Training 2026,02/07/2026,"It was a productive day of diving into automation logic and refining our technical skills. Grateful for the hands-on experience and the opportunity to grow with the ESRC team. Onwards to the next challenge!",../build/img/Research Center Highlights/Plc Training/0.webp,../build/img/Research Center Highlights/Plc Training/1.webp,../build/img/Research Center Highlights/Plc Training/2.webp,../build/img/Research Center Highlights/Plc Training/3.webp,../build/img/Research Center Highlights/Plc Training/4.webp,"It was a productive day of diving into automation logic and refining our technical skills. Grateful for the hands-on experience and the opportunity to grow with the ESRC team. Onwards to the next challenge!"
US Embassy visits the center,02/20/2026,"We are honored to welcome a visiting delegation from the 𝐔𝐒 𝐄𝐦𝐛𝐚𝐬𝐬𝐲 - 𝐅𝐮𝐥𝐛𝐫𝐢𝐠𝐡𝐭 𝐏𝐡𝐢𝐥𝐢𝐩𝐩𝐢𝐧𝐞𝐬. Led by 𝐏𝐫𝐨𝐟. 𝐀𝐥𝐛𝐞𝐫𝐭𝐬𝐨𝐧 𝐃. 𝐀𝐦𝐚𝐧𝐭𝐞, VP for Research Development and Extension Services and Director of STEER Hub.This visit highlights our commitment to fostering international collaborations that drive research, development, and academic excellence. We are excited to showcase the innovative work being done here and explore new frontiers in global exchange.",,,,../build/img/Research Center Highlights/US Embassy/4.webp,../build/img/Research Center Highlights/US Embassy/5.webp,"Visit highlights our commitment to fostering international collaborations that drive research, development, and academic excellence."
Technical support to the innovation team from 𝐈𝐧𝐝𝐢𝐚𝐧 𝐌𝐚𝐫𝐢𝐭𝐢𝐦𝐞 𝐔𝐧𝐢𝐯𝐞𝐫𝐬𝐢𝐭𝐲,02/20/2026,"𝐈𝐧𝐧𝐨𝐯𝐚𝐭𝐢𝐨𝐧 𝐢𝐧 𝐅𝐮𝐥𝐥 𝐒𝐰𝐢𝐧𝐠! The center is buzzing with activity as we provide critical technical support to the innovation team from 𝐈𝐧𝐝𝐢𝐚𝐧 𝐌𝐚𝐫𝐢𝐭𝐢𝐦𝐞 𝐔𝐧𝐢𝐯𝐞𝐫𝐬𝐢𝐭𝐲. The team was officially welcomed by 𝐃𝐫. 𝐑𝐚𝐥𝐩𝐡 𝐆𝐞𝐫𝐚𝐫𝐝 𝐁. 𝐒𝐚𝐧𝐠𝐚𝐥𝐚𝐧𝐠 𝐚𝐧𝐝 𝐄𝐧𝐠𝐫. 𝐂𝐚𝐫𝐥𝐨𝐬 𝐉𝐡𝐚𝐲 𝐀. 𝐀𝐫𝐫𝐨𝐲𝐨, and now the real work begins! Our talented electronics technician interns are currently taking the lead on the technical execution, applying their skills to ensure the success of this innovation project.Proud to be a hub where expert mentorship meets hands-on technical excellence.",,../build/img/Research Center Highlights/IMU/2.webp,../build/img/Research Center Highlights/IMU/3.webp,,,"Expert mentorship meets hands-on technical excellence."
𝐁𝐫𝐢𝐝𝐠𝐢𝐧𝐠 𝐄𝐱𝐜𝐞𝐥𝐥𝐞𝐧𝐜𝐞 𝐚𝐜𝐫𝐨𝐬𝐬 𝐈𝐧𝐬𝐭𝐢𝐭𝐮𝐭𝐢𝐨𝐧𝐬,02/24/2026,"We were honored to host our visitors from the 𝙍𝙞𝙯𝙖𝙡 𝙏𝙚𝙘𝙝𝙣𝙤𝙡𝙤𝙜𝙞𝙘𝙖𝙡 𝙐𝙣𝙞𝙫𝙚𝙧𝙨𝙞𝙩𝙮 (𝙍𝙏𝙐) today. It was an inspiring session centered on innovation and shared academic goals.The RTU delegation was warmly welcomed by 𝐄𝐧𝐠𝐫. 𝐂𝐚𝐫𝐥𝐨𝐬 𝐉𝐡𝐚𝐲 𝐀. 𝐀𝐫𝐫𝐨𝐲𝐨, along with 𝐄𝐧𝐠𝐫. 𝐕𝐢𝐧𝐜𝐞𝐧𝐭 𝐕𝐞𝐫𝐠𝐚𝐫𝐚. We look forward to the potential partnerships and breakthroughs this visit.",,../build/img/Research Center Highlights/RTU/2.webp,../build/img/Research Center Highlights/RTU/3.webp,../build/img/Research Center Highlights/RTU/4.webp,../build/img/Research Center Highlights/RTU/5.webp,"May spark as we continue to build bridges across institutions!"
